,episode,Cone L7,ConeInv L7,HourG L7,HourGInv L7,Line L7,Cone L6,ConeInv L6,HourG L6,HourGInv L6,Line L6,Cone L5,ConeInv L5,HourG L5,HourGInv L5,Line L5,Cone L4,ConeInv L4,HourG L4,HourGInv L4,Line L4,Cone L3,ConeInv L3,HourG L3,HourGInv L3,Line L3
501,501,17.09202055902075,31.79512351160266,26.79788377840225,36.75213943619326,17.176176540465224,11.058441862975352,48.04692805643047,69.90627042285342,58.55991535277163,45.68371390664117,13.720397272417625,24.22832190691986,39.43853883799056,25.04443265997579,52.23305311524661,18.56149669929787,115.34559900040388,96.43773098777052,76.40109171438257,98.8733487877479,47.48285744616375,56.50446075048202,76.55468854799375,50.6257057027441,37.08694322982637
502,502,17.075039067219212,31.823938374046808,26.69773695866267,36.60812519454956,17.333563504325856,11.064617443506076,47.83900429179436,69.80932889543138,58.60907900480297,45.67818363734654,13.712942242777798,24.243669107205232,39.623912954151855,25.230538627538788,52.36840041455605,18.573272806652906,115.4020846727732,96.48884628204527,76.33382987017607,98.759569473849,47.42612470354353,56.3077500397582,76.27980396193387,50.61918339015931,37.15315472566629
503,503,17.093610674918363,31.981277293404617,26.666637227579127,36.79615293389518,17.33301915957508,11.057702954772791,47.91575619789304,69.89279679609704,58.66211459650908,45.88023142246384,13.703487466405464,24.20907410818433,39.445317435264585,25.158479902842277,52.35463649731902,18.57573728910916,115.4433034094578,96.45932131887272,76.48692088697169,98.92598127464946,47.484443519451865,56.57879770677642,76.46804194678619,50.569898866902925,36.95447398324049
504,504,17.078466678589812,31.78673263986364,26.637385931234995,36.51090430924824,17.487153493038363,11.063366621669438,47.82023883355549,69.91901772972045,58.64842533583052,45.68657745837545,13.70038271202612,24.010619849663275,39.35790116759552,25.23225032790071,52.23229871371377,18.56420692308681,115.4446419247497,96.38340569717438,76.51372025229715,98.8169694521874,47.4708695662649,56.39590073540097,76.4781677990425,50.73145958578631,36.92318754610808
505,505,17.077451408102288,31.815666081380595,26.7646398748462,36.59862014982436,17.361230919304795,11.038924354473986,47.67167005987558,69.99359531863824,58.59271242003168,45.59183346860794,13.695160841358971,24.18006763934389,39.33126437068836,25.146349111554454,52.2047084398682,18.62453354249257,115.29188880408056,96.63463503088654,76.34996894870638,99.02996792127666,47.488156094054,56.37463761576826,76.49022801717122,50.78528097209974,37.05303410512303
506,506,17.0894044679797,31.886701522582023,26.674537210603265,36.31028262506264,17.52674052742879,11.01840497510386,47.817655991660565,69.80435368418694,58.77576523390204,45.274225652217865,13.732400859548912,24.211040177927156,39.33961950312007,25.17495565985003,52.36089999359984,18.476613677028336,115.5669220054658,96.553773970378,76.41284713337129,98.84701468915512,47.501271309937245,56.52138892931816,76.3744567774366,50.80377437480684,37.00251575938442
507,507,17.056976483588993,31.884616959457286,26.79112219750732,36.54470635789612,17.45183563344487,11.01643003821373,47.73192979817402,69.78924261401858,58.65887163630072,45.13571180146316,13.740437414222358,24.567589835448413,39.23843154205443,25.213403743834007,52.18537622051901,18.46390050968654,115.4211440605203,96.1223823145816,76.36165274658204,98.87481896816156,47.49408942347544,56.53007989887372,76.5876598682433,50.82654231684045,37.1727515557233
508,508,17.07503890336889,31.83385415596537,26.682453986212,36.42020745022104,17.479240338670987,10.993577496333948,47.87096593329247,70.2257222533226,58.63641961644308,45.17918307390656,13.716624881845554,24.660949260345387,39.32647374507516,25.116852843352547,52.35826164754232,18.49060125306869,115.42786246448306,95.9969598734154,76.24512713723931,98.8894492894574,47.44804789041641,55.990139330671134,76.32530413015905,50.630964981108505,37.08315509828987
509,509,17.068153692546645,31.76122622933948,26.65079997575202,36.49486337361404,17.623109011031527,11.015224209460584,47.70986367902185,69.70446507182639,58.90996314246873,45.28270983952348,13.718693001996364,24.901828772051797,39.41384848751056,25.209373175828976,52.63533832399788,18.471868320055677,115.58714926177544,95.79127949092236,76.40512675480514,98.78966599244336,47.46675796508789,56.42387788945978,76.26155262482472,50.90542805751908,37.113315642826144
510,510,17.062891604753347,31.84806573062862,26.619490827962164,36.56535039792906,17.42744144764575,10.996322144385552,47.86376079367525,69.94902296562415,59.023921606136994,45.221786959906936,13.726699548705012,24.903801232157928,39.29783687248328,25.225224135056983,52.5364337944222,18.472621638800508,115.36353380475724,95.9856655698834,76.46236115578411,98.76518713952338,47.48584428291728,56.60287509297216,76.46737921686456,50.75446236921836,37.25714459465545
511,511,16.947426125508784,31.88456285491245,26.663474378914668,36.4407386569609,17.48609766127571,11.026140824768897,47.719753170132485,69.98870123332917,58.78423179426068,45.257380142710566,13.710585536991978,24.762481926839587,39.384397124311455,25.342116956968564,52.46026506825882,18.64328024712,115.60275982744017,96.21080804394629,76.28081053731835,98.96811888307708,47.44092715575249,56.45666240197293,76.35952220130805,50.74182103838239,37.0887807559967
512,512,16.781817448967917,31.827153567878568,26.664819331616645,36.5556680193599,17.546121781800455,10.99104880931104,47.873079414041634,70.03064715477728,58.81017123413086,45.14327059817237,13.703259229900134,24.67393929772857,39.23113612370389,25.595743861624864,52.5957242000993,18.66502935729341,115.44216964283927,96.02737929260428,77.17413845091286,98.94743993961612,47.28445957638221,56.11337937881697,76.25421033960673,50.63242901047341,36.87445093711711
513,513,16.807140367639395,31.831026313914258,26.83722152539281,36.555005422187904,17.417058001161326,10.993052291360131,47.87615334703515,69.48223245803483,58.86879410463221,45.22401523525868,13.935311398075203,24.87250239089152,39.40585877003677,25.666264582757577,52.54402228382146,18.62691862145249,115.71743568630392,96.06640739830172,77.78830014378572,98.86511428104296,47.1798632602818,55.66727542877197,76.32651650293803,50.82075837787829,36.6391147313263
514,514,16.803150070494038,31.806778203804807,27.05167975881224,36.45385759186764,17.5298004576702,11.093654864317887,47.7949710589049,69.08747439617878,58.93374906754007,45.22523101310529,13.994344827006843,24.823836856418183,39.25407775087076,25.45555429938454,52.46931886724413,18.622094140091207,115.5394385886592,96.10573588070368,77.61503210787781,98.6435029059872,47.14607754041647,55.51328645838369,76.35240065647199,50.968776787541245,36.72735017025632
515,515,16.830302565049614,31.612503741385492,26.8617310152709,36.40080805686495,17.91585113713468,11.146879921191015,47.743685550377016,69.20135709217617,58.96211129929516,45.24928299719546,13.98094283128396,24.865302619349453,39.20808634788367,25.66999780622303,52.5889266057448,18.622273292862065,114.53585535258438,96.21189418400331,78.078041889477,98.65648704955758,47.09784870840738,55.54198488343041,76.31869500936921,50.92310033818727,36.62011647914906
516,516,16.86320871852989,31.683630348406066,26.94749141199982,36.55317828608494,19.442130711330705,11.1494987717948,47.83802470814098,69.2019346291237,58.82058178539008,45.26541815429437,14.011200223820335,24.736301958125875,39.39181456807873,25.49815604251885,52.53879453479949,18.65125782401473,113.21696592421122,96.22530702464132,77.69989011502379,98.45906845668576,47.1505295528341,55.514968986055294,76.24743944353762,51.83443516728364,36.81332363514159
517,517,16.889215013843067,31.66029155986208,26.839587077388057,36.39010227260305,19.31969088182852,11.162093826981842,47.73865252462835,69.04985363469648,58.76703659028608,45.18659930516109,13.9804635350255,24.940649017749596,39.3305421947584,25.56467292362349,52.58779683086159,18.653461814189853,113.12734244946186,96.18607946923682,77.59362133410798,98.53864261373974,47.14048194117709,55.615488500129885,76.16692157459997,51.895960182141344,36.85826364386991
518,518,16.86709086884608,31.738169487633,27.021418638999418,36.41716648746112,19.3889615914803,11.130393132053571,47.58681855413127,69.06876664011102,58.75069487094879,44.87818106154949,13.999688233902203,24.89383442811292,39.27717106554386,25.58355070848381,52.8590968123868,18.65652901683471,113.03624540012376,96.12341346449524,77.7735795206982,98.5444108880878,47.13445123036703,55.814589032587016,76.2480306069682,52.03559192295732,36.71775678920907
519,519,16.893717091745106,31.73065323339224,26.97031687600272,36.629456338519326,19.51075877336656,11.124981305730625,47.6445851770247,69.21972274780273,58.92586121800858,44.93234021421792,13.97935918457757,24.784610780658145,39.17692582266671,25.489847671051727,52.61994122331431,18.65791306973052,113.27787118026276,96.13598966541676,77.66668455550794,98.49344575003292,47.09589486466699,55.4614756752463,76.57452370339979,51.98050472754559,36.68967464660164
520,520,16.889968457364212,31.68886596020137,26.98531418911538,36.50385623508029,19.41490507058409,11.123214581433464,47.81577753746647,68.8526751648724,58.89960738389694,44.864300513902094,14.002420968252986,24.743090191769856,39.34291742746704,25.53806972347065,52.64421707750803,18.63595829534968,113.15162352229773,95.72872116287031,77.66473747616722,98.40645197818154,47.1195692138121,55.73644789484621,76.39105478549632,52.06279603699694,36.69779843353314
521,521,16.845413382432806,31.811980114394814,27.00934267686076,36.80648749558002,19.45057600558161,11.130042784331277,47.82551705403297,68.9410868754429,59.02579239214671,44.9445011138916,13.99480858281931,24.837605601224038,39.37525886929138,25.428840630545743,52.55781140830506,18.647326052319876,113.49963247609692,95.1992230531646,77.57605406793061,98.37527696164652,47.11680795319226,55.79235478057704,76.41128566808868,51.81384650716242,36.64589711684215
522,522,16.866364098093218,31.803965202352614,27.047398220152544,36.67699094116688,19.364061664941893,11.103393468700473,47.65694169493707,69.03005488107631,59.02613768743581,44.943339910476006,13.98043240563718,24.74361902609185,39.37420160479973,25.47422547971202,52.44990989376355,18.724324640364557,113.16502777539164,95.0535388522678,77.64998987827886,98.53503726132789,47.09532855601793,55.66755982773814,76.35819961049509,51.76300436413599,36.75169975029494
523,523,16.944518652280536,31.95136723075945,26.85704382966384,36.68623295236141,19.294772979714622,11.10168382907342,47.64351265163823,69.12208428824191,59.04950780636954,44.91077851806263,14.007862688729126,24.695971040271576,39.141812978108725,25.57886626985338,52.43082120456322,19.063209602336343,113.22053505562448,94.9863456797377,77.19619528198243,98.40538616766766,47.10942719669017,55.606397518441696,76.25224016883598,51.90583808558762,36.819147268600624
524,524,17.52264170198359,31.720658930794137,26.979486769200488,36.6474238782826,19.337077786224057,11.094394028630946,47.75156147856461,68.96046814882666,59.13450018707413,44.95343654231938,14.031252982023362,24.74835109598891,39.23186268690156,25.625897059930814,52.6272572867478,19.04078902273762,113.18774918514846,94.9032631367882,76.96484243001791,98.46785448383352,47.133951585626505,55.43636674484187,76.07754800699136,51.83765997117565,36.72859988005265
525,525,17.53474195495746,31.762698726412616,26.773047459276416,36.71674096623235,19.357985416759146,11.10044705128485,47.75049041921005,69.05375988522091,59.06477663092023,44.9329052530486,14.21448938710702,24.81424806653991,39.37419374040562,25.66479075681498,52.55423884504423,18.996530306089173,113.22507432115628,95.26454731134268,77.05954713006979,98.47441244017728,47.20075347575735,55.78038873129744,76.19429695114405,51.926390153520245,36.66954203749398
526,526,17.557323822347296,31.665297216346865,26.932381494527856,36.73055592605046,19.49859539597123,11.156203013658525,47.68350601947214,68.93379665038746,59.00868233336743,44.93092259689583,14.274692344094465,24.72909272756332,39.340902253985405,25.73813278127786,52.46661262392248,19.03712944610877,113.21772956848145,95.0721421019401,76.88602491106306,98.17385647183372,47.17966019161164,55.58182767877407,76.15417839766614,52.11103894409624,36.6460724965863
527,527,17.555830881749984,31.78168351248409,26.91107050836248,36.70740799764985,19.633375488812504,11.30347332461127,47.61388011196736,68.87352231155903,59.15919734276145,44.90035834226633,14.299852496101742,24.8255058519939,39.33377072167775,25.56440821290016,52.61954042460719,19.051118784429484,113.32202233896626,95.1213414573887,77.03301200160274,98.04343445376573,47.383064530369786,55.49070180744064,76.38011635944342,52.00886259206622,36.64562841764186
528,528,17.53773247924718,31.82605416246452,26.70240780027832,36.81568640814887,19.84520744685859,11.281167224129254,47.734028376586046,68.40968977438438,59.104976518546806,44.72418635008765,14.278718039133016,24.942968330667277,39.40402077582189,25.76960833929479,52.61833729646644,19.081458740918627,113.17291954185472,95.0687084141512,76.89215785039535,98.07094797656204,47.35026863988886,55.8273634214659,76.3944716396102,51.78992613156637,36.31978094263161
529,529,17.592456930256013,32.16846910984285,26.92914483461722,36.71836939385018,19.925879065598117,11.30381820521206,47.74359541239007,68.45978580463601,59.04638198650881,44.87591737668715,14.277910227737118,24.78388319874262,39.32219266038292,25.58959362769002,52.4324002295184,19.040418057828337,112.3699215127896,95.19126903632043,76.98313082096189,98.0898948705002,47.331508252136686,56.1103904467997,76.78252694830539,51.584498532299925,36.6596551928345
530,530,17.651732937845296,32.184817293587805,26.91918859901009,36.71415217649272,19.946781002935214,11.293404167389202,47.707679927930855,68.48341613457892,59.11966227450753,44.87083978098831,14.286696132860683,24.77227692931663,39.18676143275235,25.70231907771184,52.63417666830668,19.084783473515618,111.89624924275635,95.21226374757585,76.9112260621057,98.08178353174932,47.360064514099605,56.023883457735806,76.49574135554553,51.89650736046185,36.44782012079803
531,531,17.612822769901758,32.05944213004473,26.77643172603437,36.73512532876536,19.864367624294538,11.292710669405826,47.79249578799385,68.64351393222809,58.975572969837735,44.80937995578209,14.283936027101996,24.77146033084754,39.33025986847234,25.697235767149003,52.54346868395805,19.07526235925786,111.94070864014864,95.16472272238884,77.23955827778437,98.03072390826073,47.3914889825357,55.964963579802536,76.44814463965474,51.82950672660906,36.516489787375626
